"CBG","Cambridge Airport"
"KEF","Keflavik International Airport"
"OVB","Tolmachevo Airport"
"CHQ","Chania International Airport"
"VAA","Vaasa Airport"
"LPA","Gran Canaria Airport"
"FCO","Leonardo da Vinci–Fiumicino Airport"
"CDG","Charles de Gaulle International Airport"
"SIN","Singapore Changi Airport"
"XFW","Hamburg-Finkenwerder Airport"
"MXP","Malpensa International Airport"
"LED","Pulkovo Airport"
"SFO","San Francisco International Airport"
"TEV","Teruel Airport"
"LGW","[Duplicate] London Gatwick"
"CEK","Chelyabinsk Balandino Airport"
"TUS","Tucson International Airport"
"PVG","Shanghai Pudong International Airport"
"MLA","Malta International Airport"
"DXB","Dubai International Airport"
"INN","Innsbruck Airport"
"SZG","Salzburg Airport"
"BIQ","Biarritz-Anglet-Bayonne Airport"
"PRG","Václav Havel Airport Prague"
"HER","Heraklion International Nikos Kazantzakis Airport"
"ATH","Eleftherios Venizelos International Airport"
"OSL","Oslo Gardermoen Airport"
"DUS","Düsseldorf Airport"
"YUL","Montreal / Pierre Elliott Trudeau International Airport"
"AKX","Aktobe Airport"
"KRK","John Paul II International Airport Kraków-Balice Airport"
"OSR","Ostrava Leos Janáček Airport"
"IBZ","Ibiza Airport"
"PFO","Paphos International Airport"
"FUE","Fuerteventura Airport"
"KUN","Kaunas International Airport"
"WAW","Warsaw Chopin Airport"
"KZN","Kazan International Airport"
"SHA","Shanghai Hongqiao International Airport"
"MIA","Miami International Airport"
"VVO","Vladivostok International Airport"
"AYT","Antalya International Airport"
"UFA","Ufa International Airport"
"OUL","Oulu Airport"
"RHO","Diagoras Airport"
"MSQ","Minsk National Airport"
"VCE","Venice Marco Polo Airport"
"ALC","Alicante International Airport"
"VNO","Vilnius International Airport"
"TLS","Toulouse-Blagnac Airport"
"PUY","Pula Airport"
"KTT","Kittilä Airport"
"NGO","Chubu Centrair International Airport"
"GOI","Dabolim Airport"
"VAR","Varna Airport"
"KIX","Kansai International Airport"
"GOT","Gothenburg-Landvetter Airport"
"TFS","Tenerife South Airport"
"NAP","Naples International Airport"
"BOD","Bordeaux-Mérignac Airport"
"LIN","Milano Linate Airport"
"IAR","Tunoshna Airport"
"CFU","Ioannis Kapodistrias International Airport"
"HMA","Khanty Mansiysk Airport"
"DEL","Indira Gandhi International Airport"
"MAD","Adolfo Suárez Madrid–Barajas Airport"
"LDE","Tarbes-Lourdes-Pyrénées Airport"
"ROW","Roswell International Air Center Airport"
"CEE","Cherepovets Airport"
"SGN","Tan Son Nhat International Airport"
"KHV","Khabarovsk-Novy Airport"
"BCN","Barcelona International Airport"
"JYV","Jyvaskyla Airport"
"PXO","Porto Santo Airport"
"JTR","Santorini Airport"
"PVK","Aktion National Airport"
"ZAG","Zagreb Airport"
"GVA","Geneva Cointrin International Airport"
"LHR","London Heathrow Airport"
"SVO","Sheremetyevo International Airport"
"MJT","Mytilene International Airport"
"JOE","Joensuu Airport"
"IVL","Ivalo Airport"
"BUD","Budapest Ferenc Liszt International Airport"
"PMI","Palma De Mallorca Airport"
"VRN","Verona Villafranca Airport"
"NOZ","Spichenkovo Airport"
"BGO","Bergen Airport Flesland"
"YYZ","Lester B. Pearson International Airport"
"VLC","Valencia Airport"
"CAN","Guangzhou Baiyun International Airport"
"TXL","Berlin-Tegel Airport"
"MPL","Montpellier-Méditerranée Airport"
"SVX","Koltsovo Airport"
"DBV","Dubrovnik Airport"
"KAO","Kuusamo Airport"
"RMI","Federico Fellini International Airport"
"CPH","Copenhagen Kastrup Airport"
"KEM","Kemi-Tornio Airport"
"ICN","Incheon International Airport"
"HET","Baita International Airport"
"VIE","Vienna International Airport"
"DUB","Dublin Airport"
"TKU","Turku Airport"
"AGP","Málaga Airport"
"AMS","Amsterdam Airport Schiphol"
"MQF","Magnitogorsk International Airport"
"HAV","José Martí International Airport"
"MAN","Manchester Airport"
"SVQ","Sevilla Airport"
"LIS","Lisbon Portela Airport"
"CKG","Chongqing Jiangbei International Airport"
"XIY","Xi'an Xianyang International Airport"
"FUK","Fukuoka Airport"
"KUF","Kurumoch International Airport"
"BTS","M. R. Štefánik Airport"
"GOJ","Nizhny Novgorod Strigino International Airport"
"ZTH","Dionysios Solomos Airport"
"JSI","Skiathos Island National Airport"
"GZP","Gazipaşa Airport"
"JFK","John F Kennedy International Airport"
"BLL","Billund Airport"
"VRA","Juan Gualberto Gomez International Airport"
"MMK","Murmansk Airport"
"BKK","Suvarnabhumi Airport"
"RVN","Rovaniemi Airport"
"ORD","Chicago O'Hare International Airport"
"VDA","Ovda International Airport"
"MFM","Macau International Airport"
"NBC","Begishevo Airport"
"DWC","Al Maktoum International Airport"
"DLM","Dalaman International Airport"
"WOE","Woensdrecht Air Base"
"EGS","Egilsstaðir Airport"
"FNC","Madeira Airport"
"KUO","Kuopio Airport"
"KGS","Kos Airport"
"TLV","Ben Gurion International Airport"
"MAH","Menorca Airport"
"PVR","Licenciado Gustavo Díaz Ordaz International Airport"
"SPU","Split Airport"
"HAM","Hamburg Airport"
"LPP","Lappeenranta Airport"
"KBV","Krabi Airport"
"AER","Sochi International Airport"
"ARN","Stockholm-Arlanda Airport"
"HKG","Hong Kong International Airport Kai Tak"
"HKT","Phuket International Airport"
"PSA","Pisa International Airport"
"LEJ","Leipzig/Halle Airport"
"LJU","Ljubljana Jože Pučnik Airport"
"MMX","Malmö Sturup Airport"
"OMS","Omsk Central Airport"
"MUC","Flughafen München-Riem"
"CTA","Catania-Fontanarossa Airport"
"BRU","Brussels Airport"
"ZRH","Zürich Airport"
"NRT","Narita International Airport"
"PEK","Beijing Capital International Airport"
"POP","Gregorio Luperon International Airport"
"ACE","Lanzarote Airport"
"RIX","Riga International Airport"
"KAJ","Kajaani Airport"
"TFN","Tenerife Norte Airport"
"FRA","Frankfurt am Main Airport"
"AOK","Karpathos Airport"
"EDI","Edinburgh Airport"
"HHN","Frankfurt-Hahn Airport"
"TSE","Astana International Airport"
"NCE","Nice-Côte d'Azur Airport"
"SXF","Berlin-Schönefeld Airport"
"HEL","Helsinki Vantaa Airport"
